Date,Open,High,Low,Close,Volume,Adj Close
06-01-2016,1073,1074.5,1059.09998,1069.44995,108000,1069.44995
05-01-2016,1083,1088,1063,1074.80005,118300,1074.80005
04-01-2016,1103.15002,1103.15002,1077.5,1080.59998,86700,1080.59998
01-01-2016,1100,1108.90002,1094.30005,1103.15002,54100,1103.15002
31-12-2015,1088,1109,1088,1104.55005,80600,1104.55005
30-12-2015,1100,1106.34998,1083.5,1086.05005,91400,1086.05005
29-12-2015,1101.09998,1109.65002,1097.5,1103.75,56200,1103.75
28-12-2015,1092.69995,1107.59998,1090,1101.65002,79500,1101.65002
25-12-2015,1095.84998,1095.84998,1095.84998,1095.84998,0,1095.84998
24-12-2015,1100,1103.40002,1090.40002,1095.84998,44700,1095.84998
23-12-2015,1088,1100,1087,1098,84900,1098
22-12-2015,1100,1100,1080.5,1083.59998,101600,1083.59998
21-12-2015,1075,1104.75,1070.90002,1102,113100,1102
18-12-2015,1098,1102.94995,1080.09998,1085.94995,181300,1085.94995
17-12-2015,1100,1110,1088,1106.94995,239200,1106.94995
16-12-2015,1080,1097.80005,1080,1095.40002,114100,1095.40002
15-12-2015,1075,1079.80005,1058.15002,1076.90002,122200,1076.90002
14-12-2015,1050,1073.30005,1049,1069.5,152200,1069.5
11-12-2015,1050.09998,1060.90002,1046,1052.34998,183200,1052.34998
10-12-2015,1035.09998,1051.5,1030.44995,1046.40002,214700,1046.40002
09-12-2015,1044,1047.59998,1023.5,1029.34998,371300,1029.34998
08-12-2015,1045,1062,1041.09998,1044.94995,92500,1044.94995
07-12-2015,1052,1058.55005,1040.25,1045.84998,89700,1045.84998
04-12-2015,1053,1063.59998,1040.90002,1047.80005,313800,1047.80005
03-12-2015,1062.5,1065.25,1050,1056,177100,1056
02-12-2015,1082,1082,1058.05005,1060.19995,100400,1060.19995
01-12-2015,1088.5,1093.05005,1072,1076.65002,103200,1076.65002
30-11-2015,1070,1098,1056,1088.44995,150400,1088.44995
27-11-2015,1050,1069.65002,1046.19995,1066.30005,117300,1066.30005
26-11-2015,1044,1058.69995,1035,1053.19995,123300,1053.19995
25-11-2015,1041,1041,1041,1041,0,1041
24-11-2015,1045,1050,1037,1041,120600,1041
23-11-2015,1051.5,1061.30005,1038.05005,1053.5,125200,1053.5
20-11-2015,1050,1062,1042.65002,1052.90002,141000,1052.90002
19-11-2015,1032,1051.75,1024.59998,1047.30005,300600,1047.30005
18-11-2015,1044,1044.34998,1012.25,1019.84998,408800,1019.84998
17-11-2015,1082,1084,1052.05005,1061.09998,331500,1061.09998
16-11-2015,1085,1093.75,1067.09998,1080.19995,159000,1080.19995
13-11-2015,1107,1107,1090,1100.44995,88100,1100.44995
12-11-2015,1106.40002,1106.40002,1106.40002,1106.40002,0,1106.40002
11-11-2015,1106.40002,1106.40002,1106.40002,1106.40002,0,1106.40002
10-11-2015,1134,1134,1102,1106.40002,113600,1106.40002
09-11-2015,1120,1137.65002,1115,1133.94995,91900,1133.94995
06-11-2015,1125,1142.69995,1125,1138.05005,81100,1138.05005
05-11-2015,1139,1144.84998,1117.05005,1122.44995,145300,1122.44995
04-11-2015,1148,1155.59998,1133.09998,1137.05005,92300,1137.05005
03-11-2015,1134,1149,1134,1143,108700,1143
02-11-2015,1130,1135,1114.30005,1131.55005,80300,1131.55005
30-10-2015,1142.69995,1144,1130.5,1136.05005,74700,1136.05005
29-10-2015,1150,1155,1136,1142.69995,67500,1142.69995
28-10-2015,1146,1160,1139.5,1151.34998,97500,1151.34998
27-10-2015,1151,1154,1144,1148.44995,64000,1148.44995
26-10-2015,1150,1157.25,1143,1151.40002,108300,1151.40002
23-10-2015,1140,1152,1125.09998,1148.55005,149100,1148.55005
22-10-2015,1137.59998,1137.59998,1137.59998,1137.59998,0,1137.59998
21-10-2015,1125.94995,1146,1125.34998,1137.59998,171000,1137.59998
20-10-2015,1113,1129.80005,1111.59998,1125.34998,170000,1125.34998
19-10-2015,1100,1117,1100,1112.19995,158300,1112.19995
16-10-2015,1100,1103.19995,1090,1093.75,145000,1093.75
15-10-2015,1102,1108,1089,1097,207400,1087.00002
14-10-2015,1090,1115,1090,1097.44995,240000,1087.44587
13-10-2015,1107,1114.80005,1087.09998,1098.65002,458100,1088.635
12-10-2015,1202.69995,1219,1108.90002,1122.5,1271100,1112.26756
09-10-2015,1133,1172.59998,1133,1167.84998,363600,1157.20414
08-10-2015,1140,1149.65002,1126,1132.44995,141900,1122.12681
07-10-2015,1157.90002,1168.90002,1128.34998,1133.15002,203800,1122.82051
06-10-2015,1185,1190,1148.59998,1154.84998,201700,1144.32265
05-10-2015,1176.05005,1188.90002,1162.55005,1180.5,149500,1169.73885
02-10-2015,1173.25,1173.25,1173.25,1173.25,0,1162.55494
01-10-2015,1169.90002,1197,1162.34998,1173.25,217800,1162.55494
30-09-2015,1133,1165.34998,1127.55005,1160.44995,217200,1149.87157
29-09-2015,1102,1132,1098,1121.09998,167600,1110.8803
28-09-2015,1140,1143.34998,1103.05005,1108.19995,152600,1098.09787
25-09-2015,1141.40002,1141.40002,1141.40002,1141.40002,0,1130.9953
24-09-2015,1111,1149.59998,1110.05005,1141.40002,198900,1130.9953
23-09-2015,1109.80005,1126,1097.5,1116.65002,111400,1106.47092
22-09-2015,1115,1135.40002,1100,1105.5,189100,1095.42253
21-09-2015,1105,1108.80005,1093.55005,1104.65002,87200,1094.5803
18-09-2015,1110,1118,1099.25,1104.75,143000,1094.67937
17-09-2015,1101.5,1101.5,1101.5,1101.5,0,1091.459
16-09-2015,1105,1108.44995,1098.19995,1101.5,254700,1091.459
15-09-2015,1099,1104.30005,1088.09998,1098.40002,85500,1088.38728
14-09-2015,1096.19995,1100,1082.55005,1097.75,87900,1087.74318
11-09-2015,1092,1105.44995,1085.25,1090.69995,132200,1080.7574
10-09-2015,1088,1091,1061.69995,1080.34998,124800,1070.50177
09-09-2015,1088,1099,1072.5,1088.5,147600,1078.5775
08-09-2015,1063,1074.44995,1052.34998,1059.30005,144900,1049.64373
07-09-2015,1081,1084,1055,1059.59998,114600,1049.94092
04-09-2015,1107.80005,1110,1068,1073.80005,158300,1064.01155
03-09-2015,1110,1111.05005,1093.94995,1100.65002,84800,1090.61677
02-09-2015,1100,1114.59998,1090.09998,1100.30005,157000,1090.26998
01-09-2015,1089.94995,1114.40002,1082.09998,1089.65002,194300,1079.71704
31-08-2015,1130,1130,1083.59998,1095.19995,194900,1085.21638
28-08-2015,1095.19995,1124,1095,1110.69995,170300,1100.57508
27-08-2015,1090,1098.90002,1076.5,1084.09998,119800,1074.21759
26-08-2015,1099,1099,1059.59998,1065.34998,187300,1055.63851
25-08-2015,1096,1120,1045,1086.5,252500,1076.59573
24-08-2015,1120,1123,1080.05005,1092.65002,340300,1082.68969
21-08-2015,1141,1159.40002,1119.09998,1150.59998,232600,1140.11139
20-08-2015,1170,1170,1130.19995,1138.19995,238500,1127.8244
19-08-2015,1166,1186,1163.80005,1175.05005,284500,1164.33858
18-08-2015,1147,1177,1147,1163.80005,182900,1153.19113
17-08-2015,1150,1150.75,1122.5,1141.84998,94400,1131.44115
14-08-2015,1166,1168.80005,1143,1149,184600,1138.526
13-08-2015,1147,1166,1130,1156.84998,295300,1146.30441
12-08-2015,1110,1147,1110,1141.75,254600,1131.34209
11-08-2015,1098.90002,1115,1073.5,1104.34998,228300,1094.28299
10-08-2015,1097,1106,1068.09998,1081.94995,102700,1072.08716
07-08-2015,1089.44995,1100.90002,1080,1095.59998,102100,1085.61275
06-08-2015,1090.19995,1105.94995,1079,1089.44995,185900,1079.51879
05-08-2015,1065,1090,1065,1086.55005,107900,1076.64532
04-08-2015,1078,1080,1053,1059.80005,176100,1050.13917
03-08-2015,1080,1091.5,1069,1079.05005,126800,1069.21369
31-07-2015,1079,1081.19995,1061.59998,1078.05005,143400,1068.22281
30-07-2015,1090,1090,1059.75,1069.09998,111400,1059.35432
29-07-2015,1068,1092.25,1065,1085.19995,130300,1075.30753
28-07-2015,1077,1077,1055.5,1063.5,126100,1053.80539
27-07-2015,1089,1089,1060.5,1065,221100,1055.29172
24-07-2015,1100,1106.19995,1082.40002,1089.34998,123600,1079.41973
23-07-2015,1103,1117.69995,1091,1098.84998,184000,1088.83313
22-07-2015,1105,1111.44995,1075.75,1102.59998,304300,1092.54894
21-07-2015,1022.20001,1127.75,1022.20001,1112.65002,1417500,1102.50738
20-07-2015,1003.25,1010,987.25,1001.90002,173700,992.76695
17-07-2015,989.90002,1003.95001,989,1002,198500,992.86601
16-07-2015,985.5,991.20001,979.09998,987.79999,98700,978.79544
15-07-2015,971.90002,985.20001,969,982.65002,135000,973.69243
14-07-2015,955,973.59998,945.34998,970.09998,268100,961.25678
13-07-2015,940,954.45001,934.09998,950.04999,199300,941.38956
10-07-2015,950,951.84998,932.54999,937,154000,928.45854
09-07-2015,960,966.95001,934,937.70001,325500,929.15217
08-07-2015,985,985,955,957.20001,335200,948.47441
07-07-2015,990,990.75,980.04999,982.04999,86500,973.09786
06-07-2015,980,988.25,975.5,983.5,137500,974.53465
03-07-2015,987,993,983.54999,989.95001,97100,980.92587
02-07-2015,1000,1000.40002,985.15002,988.15002,123800,979.14229
01-07-2015,990,1000,986.15002,997.70001,92200,988.60522
30-06-2015,993,993,983.09998,985.34998,130900,976.36777
29-06-2015,988,999,980,990.25,214700,981.22312
26-06-2015,995,1011.75,995,1006.09998,177100,996.92861
25-06-2015,1000,1003,987.84998,991.15002,187800,982.11494
24-06-2015,1010,1013.40002,991.59998,995.09998,151800,986.02889
23-06-2015,1025,1028,999.09998,1001.15002,219700,992.02379
22-06-2015,1009,1028.80005,997.5,1024.40002,189500,1015.06184
19-06-2015,1005,1010.29999,992.5,996.75,105600,987.66387
18-06-2015,1000.25,1005.95001,996,1000.90002,98200,991.77606
17-06-2015,1007,1020.40002,993.29999,995.79999,200600,986.72252
16-06-2015,994,1002,985,999.45001,124500,990.33927
15-06-2015,980,998.84998,968.5,991.09998,352500,982.06535
12-06-2015,1001,1012.25,977.75,988.32501,728800,475.04228
11-06-2015,1017.5,1022.5,998.52502,1000.91998,438100,466.91684
10-06-2015,1005,1019.84998,993,1013.09998,212100,472.59865
09-06-2015,1006.5,1006.5,992.54999,996.27502,325700,464.75002
08-06-2015,2012,2020.23999,1990,2000.23999,112100,933.0873
05-06-2015,2039,2044,2009.16003,2012.09998,239800,938.61984
04-06-2015,2031,2056.6001,2014.33997,2028.06006,172800,946.06502
03-06-2015,2020,2060,2008.23999,2023.09998,348300,943.75121
02-06-2015,2045,2054.80005,2005.09998,2008.80005,277500,937.08047
01-06-2015,2030,2063,2023.30005,2045.69995,158100,954.29382
29-05-2015,2017,2053.5,2003.76001,2022.40002,373100,943.42469
28-05-2015,1980,2027,1976.30005,2014.30005,210700,939.64615
27-05-2015,2015,2015,1953.75,1969.05005,275600,918.53758
26-05-2015,2021,2031.06006,2000.5,2009.30005,239400,937.31371
25-05-2015,2050,2056.8999,2007,2018,168200,941.37213
22-05-2015,2045,2049.3999,2030.06006,2041.80005,344500,952.47456
21-05-2015,2049,2061,2035,2043.33997,108200,953.19291
20-05-2015,2033.56006,2051,2033.56006,2044.69995,136200,953.82733
19-05-2015,1989,2032.69995,1984.40002,2018.16003,184700,941.44678
18-05-2015,1964.19995,1998,1962.05005,1991.75,234400,929.12683
15-05-2015,1935.09998,1965,1935,1959.75,170300,914.19922
14-05-2015,1960,1960,1910,1934.55005,265200,902.44376
13-05-2015,1954,1965,1932.59998,1955.94995,3353300,912.42655
12-05-2015,1998.90002,1998.90002,1941.25,1949.59998,366800,909.46436
11-05-2015,1965.09998,2000,1954,1992,242600,929.24345
08-05-2015,1963.90002,1968.59998,1945.80005,1958,136200,913.38287
07-05-2015,1928.80005,1967,1911.09998,1942.80005,256000,906.29228
06-05-2015,1979,1980,1917.5,1922.5,853800,896.82256
05-05-2015,2000,2005,1955,1966.75,480900,917.46464
04-05-2015,1961,1999,1950,1994.30005,208100,930.31639
01-05-2015,1942.40002,1942.40002,1942.40002,1942.40002,0,906.10567
30-04-2015,1960,1960.15002,1932.65002,1942.40002,699900,906.10567
29-04-2015,1965,1972,1938.55005,1961.59998,314100,915.06221
28-04-2015,1988,1988,1953,1961.34998,490300,914.94559
27-04-2015,2001,2010,1950,1986,685300,926.44452
24-04-2015,2131,2150,1982,1996.25,3042100,931.22602
23-04-2015,2145.30005,2145.30005,2112.5,2122.56006,213000,990.14811
22-04-2015,2146.13989,2175,2100.23999,2138.43994,158300,997.55588
21-04-2015,2138,2152.43994,2119.80005,2144.3999,331500,1000.33613
20-04-2015,2181,2184,2117.23999,2133.23999,1607900,995.13017
17-04-2015,2188,2195,2153.43994,2181.93994,65100,1017.84809
16-04-2015,2215,2230,2156.23999,2191.1001,148900,1022.12119
15-04-2015,2238.8999,2242.8999,2195.5,2213.19995,88400,1032.4305
14-04-2015,2239,2239,2239,2239,0,1044.46591
13-04-2015,2235,2244,2217.6001,2239,67700,1044.46591
10-04-2015,2210,2239,2210,2233.30005,92800,1041.80695
09-04-2015,2210,2216.3999,2187,2211.3999,68000,1031.5908
08-04-2015,2175.5,2206.86011,2174,2200.80005,79500,1026.6461
07-04-2015,2180,2183.93994,2141.80005,2161.23999,140100,1008.19182
06-04-2015,2178,2185,2162,2177.19995,116100,1015.63695
03-04-2015,2172.23999,2172.23999,2172.23999,2172.23999,0,1013.32318
02-04-2015,2172.23999,2172.23999,2172.23999,2172.23999,0,1013.32318
01-04-2015,2209.3999,2209.3999,2160,2172.23999,316200,1013.32318
31-03-2015,2243.6001,2272,2204.86011,2216.6001,153000,1034.01663
30-03-2015,2214,2244.06006,2195.43994,2229.80005,115900,1040.17424
27-03-2015,2164,2225,2160,2201.93994,161500,1027.17785
26-03-2015,2212,2213.5,2130,2144.43994,226300,1000.3548
25-03-2015,2217.30005,2227.69995,2200,2217.69995,146400,1034.5297
24-03-2015,2230,2252,2206.23999,2212.1001,109400,1031.91743
23-03-2015,2252,2275,2226.86011,2232.3999,720600,1041.38704
20-03-2015,2233,2269.5,2233,2258.93994,157400,1053.76764
19-03-2015,2227,2244.13989,2224.19995,2229.8999,1021400,1040.22082
18-03-2015,2250,2260.76001,2220,2230.19995,83100,1040.36079
17-03-2015,2260.19995,2278.5,2218.19995,2241.93994,169700,1045.83735
16-03-2015,2210,2282,2210,2267,154300,1057.52756
13-03-2015,2226.1001,2228.80005,2194.3999,2216.43994,111300,1033.94192
12-03-2015,2184.8999,2226.36011,2177.5,2217.80005,172500,1034.57639
11-03-2015,2190,2240,2172.6001,2183.6001,254100,1018.62253
10-03-2015,2200,2207,2163.30005,2200.1001,180600,1026.31958
09-03-2015,2255,2256,2179.19995,2190.56006,242900,1021.86927
06-03-2015,2251.69995,2251.69995,2251.69995,2251.69995,0,1050.39028
05-03-2015,2268.3999,2297.3999,2236,2251.69995,125300,1050.39028
04-03-2015,2299,2313.5,2252.36011,2272.6001,142800,1060.13994
03-03-2015,2291,2309,2279.43994,2297.36011,79500,1071.69018
02-03-2015,2300,2308,2278.3999,2291.43994,77200,1068.92849
27-02-2015,2267.23999,2280.86011,2258,2266.36011,101400,1057.22906
26-02-2015,2314.8999,2314.8999,2250,2259.5,139600,1054.0289
25-02-2015,2290,2332,2278.36011,2318.06006,323900,1081.34645
24-02-2015,2276.06006,2295,2258,2278.13989,104500,1062.72418
23-02-2015,2303.93994,2311,2253.23999,2270.69995,151900,1059.25354
20-02-2015,2324,2335.19995,2277,2284.30005,159400,1065.59782
19-02-2015,2304,2333.8999,2292,2326.6001,171600,1085.33027
18-02-2015,2284,2305,2261.1001,2295.76001,139700,1070.94375
17-02-2015,2278.5,2278.5,2278.5,2278.5,0,1062.89217
16-02-2015,2281,2305.86011,2266,2278.5,171000,1062.89217
13-02-2015,2311,2324.8999,2286.93994,2296.3999,219400,1071.24225
12-02-2015,2280,2322.86011,2275,2315.43994,159500,1080.1242
11-02-2015,2275,2295,2258.23999,2287.19995,121100,1066.95059
10-02-2015,2244.8999,2297.3999,2225,2280.30005,283300,1063.73187
09-02-2015,2229.36011,2255,2206.3999,2250.19995,321800,1049.69055
06-02-2015,2193,2246.76001,2192.3999,2229.36011,242900,1039.96902
05-02-2015,2144,2220,2144,2193.6001,358500,1023.28741
04-02-2015,2128,2149.5,2128,2142.06006,109000,999.24462
03-02-2015,2140,2140,2103.06006,2120.36011,147100,989.12186
02-02-2015,2140,2151.19995,2127.63989,2134.36011,128900,995.65269
30-01-2015,2152,2163.6001,2126.3999,2142.76001,483700,999.57114
29-01-2015,2135.19995,2149.36011,2128.23999,2142.8999,316000,999.6364
28-01-2015,2146.56006,2154.5,2133,2145.1001,168000,1000.66276
27-01-2015,2214.06006,2216,2131,2136,225400,996.41768
26-01-2015,2214.06006,2214.06006,2214.06006,2214.06006,0,1032.83173
23-01-2015,2200,2222,2166.76001,2214.06006,211800,1032.83173
22-01-2015,2169,2202,2161.80005,2195.69995,168500,1024.26697
21-01-2015,2126.19995,2170,2117.30005,2165.1001,721600,1009.99251
20-01-2015,2102.3999,2132.8999,2100.43994,2122.36011,137900,990.05483
19-01-2015,2118,2131,2095.80005,2102.3999,121700,980.74364
16-01-2015,2140.19995,2147.36011,2110,2114.13989,136200,986.22021
15-01-2015,2144,2152.8999,2114.5,2133.93994,239000,995.45668
14-01-2015,2095,2135,2092.8999,2128.80005,306500,993.05899
13-01-2015,2114.3999,2114.3999,2075.13989,2087.23999,186400,973.67173
12-01-2015,2095.06006,2119,2076.23999,2114.76001,443100,986.50948
09-01-2015,1985,2108,1914.09998,2073.6001,2257700,967.30889
08-01-2015,1982.5,1996.84998,1951,1974.55005,1575700,921.10326
07-01-2015,1957.09998,1975.30005,1950,1964.80005,1549400,916.55501
06-01-2015,1984.90002,1988,1935,1956.84998,443100,912.8464
05-01-2015,2014.69995,2029.66003,1977.65002,1996.59998,164700,931.38928
02-01-2015,1975,2019.59998,1973.90002,2013.43994,122000,939.24492
01-01-2015,1967.80005,1981.19995,1957.44995,1975.80005,76000,921.68637
31-12-2014,1959,1979,1951,1971.19995,1884400,919.54048
30-12-2014,1965,1974,1957.25,1966.40002,88800,917.30138
29-12-2014,1952.09998,1972,1952.09998,1959.80005,203900,914.22257
26-12-2014,1942,1958.94995,1932,1950.34998,107600,909.81423
25-12-2014,1934.05005,1934.05005,1934.05005,1934.05005,0,902.21051
24-12-2014,1971.69995,1985,1917.75,1934.05005,294400,902.21051
23-12-2014,2000,2021,1964.30005,1971.09998,136600,919.49385
22-12-2014,2002.23999,2008.56006,1975.15002,1997,1010000,931.57589
19-12-2014,1990.19995,2007.09998,1985.75,2001.90002,2303300,933.86169
18-12-2014,1948.55005,1980,1946,1966.30005,317500,917.25474
17-12-2014,1921,1956,1898,1940.44995,407600,905.19599
16-12-2014,1925,1952,1925,1937.65002,317400,903.88986
15-12-2014,1909.40002,1956.44995,1906,1924.30005,340900,897.66226
12-12-2014,1932.25,1960,1919,1939.15002,350100,904.58959
11-12-2014,1960,1960,1915.94995,1920.80005,729200,896.02955
10-12-2014,1965,1984.80005,1960.5,1963.69995,622000,916.04183
09-12-2014,1985,1986,1952.55005,1964.80005,339000,916.55501
08-12-2014,2012,2017,1958.5,1968.59998,4432200,918.32763
05-12-2014,2107.19995,2114,2060.06006,2069.69995,271100,965.48952
04-12-2014,2125,2144.56006,2099,2102.30005,196900,980.69706
03-12-2014,2103.80005,2131.93994,2084.80005,2122.6001,222400,990.16679
02-12-2014,2165,2165,2116,2127.93994,590900,992.65776
01-12-2014,2194,2200.5,2146.06006,2175.37988,958900,507.39395
28-11-2014,2188.5,2199.5,2172.5,2179.62012,529900,508.38296
27-11-2014,2159,2188.5,2155.47998,2183.43994,506600,509.27391
26-11-2014,2152.5,2155.5,2137.5,2148.82007,247200,501.19904
25-11-2014,2148.86011,2159.87988,2124.5,2151.58008,334700,501.8428
24-11-2014,4200,4280,4186,4273.87988,418600,996.85615
21-11-2014,4201,4201,4127.83984,4146.12012,219100,967.05697
20-11-2014,4182,4232.3999,4182,4221.72021,140000,984.69023
19-11-2014,4182,4196,4141.87988,4179.75977,121300,974.90321
18-11-2014,4220,4225,4170.2002,4176.87988,115700,974.23149
17-11-2014,4180,4225,4149.35986,4208.7998,196500,981.67662
14-11-2014,4191.04004,4209.43994,4176.16016,4188.35986,177300,976.90913
13-11-2014,4111,4200,4111,4181.12012,165400,975.2205
12-11-2014,4121.12012,4150,4101,4108.43994,113100,958.2683
11-11-2014,4165.52002,4165.52002,4108.83984,4124.56006,130000,962.02822
10-11-2014,4169,4181.35986,4142.2002,4170.2002,122200,972.6735
07-11-2014,4126,4183.43994,4116.27979,4168.72021,247300,972.3283
06-11-2014,4126,4126,4126,4126,0,962.36408
05-11-2014,4079.87988,4154.35986,4057.36011,4126,293000,962.36408
04-11-2014,4084.47998,4084.47998,4084.47998,4084.47998,0,952.67979
03-11-2014,4075,4108.43994,4034.80005,4084.47998,250800,952.67979
31-10-2014,3973.052,4070,3973.052,4051.43994,335300,944.9734
30-10-2014,3890,3979.052,3890,3946.14795,287600,920.41469
29-10-2014,3804.052,3894,3804.052,3879.24805,111900,904.8107
28-10-2014,3751.1001,3813.5,3751.1001,3794.052,104400,884.93925
27-10-2014,3838,3838,3785.75195,3803.052,93000,887.03844
24-10-2014,3805.80005,3805.80005,3805.80005,3805.80005,0,887.67941
23-10-2014,3800,3828.64795,3797.19995,3805.80005,75200,887.67941
22-10-2014,3801.1001,3810.75195,3780,3794.69995,130400,885.09038
21-10-2014,3850,3850,3718,3774.19995,284400,880.30888
20-10-2014,3868,3888,3803.5,3812,202400,889.12551
17-10-2014,3866,3920,3839.8999,3853.85205,199400,898.88724
16-10-2014,3909,3936.948,3855,3865.6001,241500,901.6274
15-10-2014,3918.64795,3918.64795,3918.64795,3918.64795,0,886.0112
14-10-2014,3961.5,3969.8999,3901.14795,3918.64795,297600,886.0112
13-10-2014,3898,3986,3890,3943.448,694200,891.61852
10-10-2014,3685,3908.6001,3600,3888.948,2588100,879.296
09-10-2014,3700,3713.8999,3630,3645.552,809800,824.26386
08-10-2014,3774,3800,3643.24805,3650.19995,656200,825.31477
07-10-2014,3770,3892.052,3769.8999,3830.30005,657200,866.03563
06-10-2014,3847.19995,3847.19995,3847.19995,3847.19995,0,869.85672
03-10-2014,3847.19995,3847.19995,3847.19995,3847.19995,0,869.85672
02-10-2014,3847.19995,3847.19995,3847.19995,3847.19995,0,869.85672
01-10-2014,3750,3859.8999,3740.948,3847.19995,284900,869.85672
30-09-2014,3750,3757.8999,3704,3747.64795,347100,847.34788
29-09-2014,3690,3764,3684,3751.1001,150500,848.12842
26-09-2014,3688,3718.8999,3659.6001,3681.19995,295100,832.32391
25-09-2014,3660,3705,3646.1001,3693.64795,259400,835.13842
24-09-2014,3615,3671.64795,3602.5,3649.3999,229500,825.13388
23-09-2014,3655,3685,3594.1001,3612.80005,622800,816.85861
22-09-2014,3685,3693.69995,3633,3650.948,175800,825.4839
19-09-2014,3700,3769.35205,3681.1001,3701.448,528300,836.90202
18-09-2014,3684,3730,3657.1001,3699.8999,265300,836.55199
17-09-2014,3675.19995,3745.8999,3672,3740.3999,160900,845.70909
16-09-2014,3670,3687.19995,3626.80005,3656.552,333200,826.75098
15-09-2014,3670,3674.5,3630,3642.948,298500,823.67509
12-09-2014,3690,3709.85205,3653.64795,3672.35205,107000,830.32339
11-09-2014,3675,3699.6001,3633.24805,3683.64795,93300,832.8774
10-09-2014,3719.8999,3719.8999,3663.448,3668.1001,195600,829.36202
09-09-2014,3750,3755.3999,3721.448,3736.80005,170500,844.89516
08-09-2014,3740,3792,3730,3778.35205,94500,854.29012
05-09-2014,3722,3792.948,3710,3730.30005,201500,843.4255
04-09-2014,3730,3730,3695.35205,3708.052,106500,838.39519
03-09-2014,3600,3740,3600,3734.6001,424400,844.39775
02-09-2014,3596,3623,3556.5,3611.552,355100,816.57642
01-09-2014,3605.24805,3615.448,3585.14795,3603.3999,68100,814.73322
29-08-2014,3594,3594,3594,3594,0,812.60789
28-08-2014,3635,3635,3568,3594,77500,812.60789
27-08-2014,3625,3648.75195,3602,3632.75195,121100,821.36976
26-08-2014,3627,3637,3598.5,3620.6001,122600,818.62221
25-08-2014,3605,3630,3561.24805,3621.5,115000,818.82567
22-08-2014,3548,3606.948,3547.30005,3601.24805,690300,814.24668
21-08-2014,3550.1001,3561,3531,3542.948,90200,801.06497
20-08-2014,3551.24805,3583.75195,3546.552,3552.5,66700,803.22469
19-08-2014,3555,3586.80005,3530,3551.1001,118900,802.90817
18-08-2014,3600,3609,3550,3558.448,99600,804.56954
15-08-2014,3603.75195,3603.75195,3603.75195,3603.75195,0,814.81282
14-08-2014,3600,3622.5,3588.6001,3603.75195,101300,814.81282
13-08-2014,3567,3618,3556,3599.1001,180000,813.76103
12-08-2014,3591,3595,3545,3576.3999,103800,808.62849
11-08-2014,3507.5,3583,3507.5,3573.24805,115500,807.91585
08-08-2014,3495.052,3520,3475.552,3480.35205,143000,786.91195
07-08-2014,3500,3542,3500,3514.552,288500,794.6446
06-08-2014,3520.30005,3604.5,3520,3574.69995,508900,808.24413
05-08-2014,3465,3515,3465,3504.24805,266500,792.31486
04-08-2014,3351,3482,3351,3462.6001,504300,782.89821
01-08-2014,3360,3390,3332,3340.35205,145900,755.25777
31-07-2014,3369.5,3392.64795,3345.85205,3365.69995,104800,760.98896
30-07-2014,3392.6001,3392.6001,3350,3368.052,197700,761.52077
29-07-2014,3366.3999,3366.3999,3366.3999,3366.3999,0,761.14722
28-07-2014,3350,3386,3325,3366.3999,94100,761.14722
25-07-2014,3382,3390,3306,3352.35205,155800,757.97099
24-07-2014,3348,3386.85205,3322,3378.24805,171500,763.8261
23-07-2014,3245,3352,3245,3347,270200,756.76088
22-07-2014,3206,3250,3200.24805,3235.1001,169100,731.46017
21-07-2014,3250,3275,3192.85205,3206.448,186200,724.9819
18-07-2014,3240,3273,3240,3253.19995,109900,735.55257
17-07-2014,3231,3342.85205,3231,3243.30005,173000,733.31419
16-07-2014,3230,3246,3207.6001,3229.3999,209100,730.17135
15-07-2014,3250,3258.948,3218,3225.448,205100,729.27782
14-07-2014,3330,3330,3188.19995,3227,318600,729.62873
11-07-2014,3410,3429.35205,3305,3325.80005,789700,751.96755
10-07-2014,3310,3377,3255,3292.8999,378900,744.52878
09-07-2014,3341,3382,3290.448,3304.30005,192000,747.10637
08-07-2014,3345,3404.1001,3305.1001,3333.80005,353500,753.77636
07-07-2014,3255.552,3359,3255.552,3343.75195,392800,756.02649
04-07-2014,3208,3248.80005,3205,3239.14795,134600,732.3754
03-07-2014,3214.80005,3230,3206,3210.75195,184000,725.95503
02-07-2014,3220.1001,3245,3201,3218.5,118200,727.70687
01-07-2014,3246,3254.948,3210,3221.75195,162800,728.44214
30-06-2014,3215.5,3259,3212.80005,3246.448,164500,734.02595
27-06-2014,3186,3233,3180,3221.948,203800,728.48647
26-06-2014,3211,3230,3179.052,3189.3999,320600,721.1273
25-06-2014,3242.1001,3242.1001,3206.8999,3212.80005,371600,726.41811
24-06-2014,3232,3234.3999,3194.30005,3210.30005,351400,725.85285
23-06-2014,3312,3312,3222,3231.052,187600,730.54489
20-06-2014,3320,3335,3302.24805,3315.6001,214700,749.66132
19-06-2014,3248,3322.5,3246,3312.3999,347700,748.93776
18-06-2014,3259,3274,3215.6001,3244.552,308500,733.59726
17-06-2014,3255,3265,3218.8999,3247.24805,185300,734.20684
16-06-2014,3192,3258,3181,3242.19995,337000,733.06546
13-06-2014,3186,3205,3132.14795,3181.64795,386600,719.37458
12-06-2014,3276,3298,3120.64795,3166.6001,1093700,715.97224
11-06-2014,3099,3255,3099,3178.75195,983200,718.71979
10-06-2014,2999,3080.85205,2999,3067.19995,301500,693.49774
